Gene	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	GeneID
PTC5	CR_08160W_A	0.9940605877663963	0.9953962418984305	0.0011906583058609453	0.15994833634788308	6.816217120303782	0.049746030491774965	0.001615325183459829	0.0552368310397747	0.021208862964661818	0.0552368310397747	3642072
PTC6	CR_07770C_A	0.7119536931333892	0.8197889399679736	0.0393506155976703	0.10657379773120863	5.615851772478991	0.006042253506535537	0.004769644117107447	0.0016442103830869607	0.020470298911453823	0.020470298911453823	3647351
PTC7	C4_00340W_A	0.30655776922073885	0.4780793670138752	-0.10366389193368285	0.10138559992107592	6.900809932511532	0.008471922102608602	0.0012449515398648089	0.005025752294596357	0.02159735928537179	0.02159735928537179	3645000
PTC8	C4_00960W_A	0.5758643941368454	0.7145272669810347	0.08042675409987479	0.14376406846982706	5.89845935169428	0.04198478179333936	0.0036527985374840534	0.04227632898028733	0.01999334987792242	0.04227632898028733	3635674
PTH1	C5_02260C_A	0.4225576627199995	0.5906890469253545	-0.08113428272445022	0.10116596694017249	6.074715878093352	0.00624163392644442	0.0028600746521121765	0.002183452427884436	0.01988337616331021	0.01988337616331021	3637710
PTH2	C5_02240W_A	0.16915953603915793	0.3178471963017521	-0.3277699006727878	0.23839381832855253	4.618245707578861	0.14034844336331068	0.012516025142526904	0.11377644734028845	0.02531890339923641	0.11377644734028845	3637709
PTK2	C6_01710C_A	0.8317483699541759	0.8973731056219321	-0.023836231657101244	0.11219174839576687	7.860688035299674	0.017392455050108318	4.938393659900279e-4	0.019202881980288918	0.027477245985341216	0.027477245985341216	3641611
PTP1	CR_08070W_A	0.8231956459111448	0.8923343985440685	0.02233707070046766	0.09997046581312523	6.4928568366103585	0.006619265041214758	0.0020232608772588587	0.005383218303977736	0.020185836978059455	0.020185836978059455	3642093
PTP2	C4_03890W_A	0.555941847681249	0.7008934861229872	-0.16072076298772378	0.2729262201659277	5.774089715333173	0.1520145042316053	0.004332843511372507	0.1611976490532063	0.020175885491898186	0.1611976490532063	3647858
PTP3	CR_10340W_A	6.9600255518360904e-6	9.140015933931007e-5	-0.5743251496698946	0.12777241199615916	7.374931388899601	0.12336941733737787	8.211935906171472e-4	0.035458338114530044	0.024342570311644652	0.035458338114530044	3638940
PTR2	CR_01830C_A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3640089
PTR22	C3_03800W_A	0.007915191289783786	0.032907194076833964	0.33586461604233836	0.12647094448964258	8.81959794275725	0.033634705437011095	2.5768619710607996e-4	0.0023708532517741163	0.03528653558089893	0.03528653558089893	3645634
PTR3	C1_01880C_A	1.7910266737913318e-4	0.0014748758327546851	0.6355508558294911	0.1696248413083436	4.760478533937591	0.16814805496326773	0.01172891682710846	0.05221016492595987	0.024127747815576445	0.05221016492595987	3645428
PUF3	C4_05370W_A	0.3995308168670125	0.5687685602103936	0.09110397341867965	0.10814048228377321	5.751835568069056	0.025044578147955913	0.004407580265296643	0.02157989508707462	0.02021518281585303	0.02157989508707462	3646950
PUP1	CR_10300W_A	0.5383844147299857	0.6870609842429267	-0.06433804107064937	0.10457084890921205	7.218621951621766	0.010754386385674273	9.056684026674376e-4	0.010070968886100483	0.023394470356428686	0.023394470356428686	3638936
PUP2	CR_06750C_A	0.012703656079475887	0.04710149101109157	-0.2557282844484548	0.10262090848187269	7.071034107299338	0.031732205691052666	8.895828183414609e-4	0.014614856870813793	0.02251275242086941	0.02251275242086941	3646617
PUP3	C7_03390C_A	0.07437163115704899	0.17574461552054144	-0.17825232235209	0.09989928429937393	6.6804333931001665	0.021479314754296965	0.0014793801005100545	0.0129814588491902	0.020698102129550255	0.020698102129550255	3646718
PUS4	C5_01180W_A	0.20551735621511685	0.3645624747856372	0.12767573345053543	0.10085066143529345	6.794973414487287	0.0119758764223843	0.0014819424847535274	0.007029823295707092	0.02111995954177133	0.02111995954177133	3642661
PUS7	C2_10270W_B	0.08308765448915342	0.19111442749395552	0.3171214025955701	0.18298508450587783	6.476772698342003	0.09304188112376235	0.0021101209165413325	0.0722977483092881	0.020151822673559496	0.0722977483092881	3643960
PUT1	C5_02600W_A	0.7283673226816303	0.8298348897053086	-0.06903894250919615	0.19878867134288195	8.27185754085969	0.07816247960074053	3.666416773361338e-4	0.08744877133214905	0.030546139643054384	0.08744877133214905	3637779
PUT2	C5_04880C_A	0.6496683433914175	0.7717285979119312	0.084193479439824	0.18535715452269708	8.232050624234665	0.06877485141928918	4.15266116425179e-4	0.07593423328968817	0.030231371643054353	0.07593423328968817	3636439
PUT3	C1_07020C_A	0.0026050613271587316	0.013540868031839895	0.30992619203564864	0.10293599034726292	6.015389931152508	0.031257965393002345	0.0036359292238152623	0.0015940488412927935	0.019910333240122088	0.019910333240122088	3639535
PUT4	C1_02570C_A	0.024920836941266428	0.07992363090039292	-0.39645654467992936	0.17678215468274766	3.8709130362595694	0.061163544369711866	0.03102122586519392	-0.011017743988554561	0.03842750794430591	0.03842750794430591	3636801
PWP1	C4_01450W_A	0.08801825340283963	0.19900069275226767	0.23928606386922932	0.14026596020152773	7.351033161106594	0.05416099930578467	8.132432262887685e-4	0.042907955865392484	0.024199875687842848	0.042907955865392484	3635623
PWP2	CR_00800C_A	0.08056192386373372	0.18681843254592784	0.22608342174306917	0.12938016666639576	6.978897042638576	0.046746751742618144	0.0014961982649040408	0.035702085127594506	0.021998466946557816	0.035702085127594506	3640416
PXA1	CR_00330C_A	0.026608818648552694	0.08386161354565058	-0.3785378244720994	0.1707271795013705	6.5008984269136265	0.0964792425832007	0.0017756794893226428	0.06299714233399556	0.020203419802948947	0.06299714233399556	3639713
PXA2	C1_12100C_A	0.18251706963956843	0.33628866615368885	-0.13625033904218842	0.1022098648420787	5.9347195552235545	0.019229752291679746	0.003258269921686402	0.012825207335753656	0.019956966680615813	0.019956966680615813	3642055
PXP2	C3_01930W_A	0.2994654480319647	0.47058856119308734	0.24876384325176973	0.23975380017934964	3.244358698966247	0.11014541490362521	0.061853152502747706	0.04438178208254109	0.06588436905378456	0.06588436905378456	3636558
PYC2	C4_03940C_A	0.08784560806842598	0.1986857038330636	0.2439737315994879	0.1429360541041145	7.012424856579056	0.0562606085140443	0.0012312436926045836	0.04417034644707174	0.022181121452861996	0.04417034644707174	3637323
PZF1	C2_04860W_A	0.0011961874238539845	0.0072109903144766995	-0.3224648561016007	0.0995327132700331	6.272815224653022	0.03577512729061182	0.0021472675164368096	0.005727930840889017	0.019867756952217912	0.019867756952217912	3648113
QCR2	C5_03350W_A	0.028114589134204056	0.0871912607892331	-0.2653025513017798	0.12082912887043201	7.965235279234871	0.04793977567009603	4.2858441634295705e-4	0.03201514532496253	0.028219961690811902	0.03201514532496253	3646352
QCR7	C6_03400C_A	4.136201418898599e-4	0.0030183638750885494	-0.4850629560403298	0.1373634462973471	8.048955294362193	0.1020464127703811	3.721095206361362e-4	0.041558371320884226	0.028832929023888895	0.041558371320884226	3639233
QCR8	C2_04590C_A	0.00482251188649897	0.022462356146333486	-0.31891795142660623	0.1131453829046322	7.701972923717315	0.05314494540294273	5.700259948788131e-4	0.027878591055423053	0.026396849634978087	0.027878591055423053	30515112
QCR9	C4_02890C_A	0.023915411943197656	0.07765995969790002	-0.260616072394398	0.11539417919533203	7.605775481557339	0.044758737037620136	6.14916870822845e-4	0.028975786667320272	0.025768994766545306	0.028975786667320272	30515251
QDR1	CR_04210C_A	0.012587211707891134	0.04681531890358511	0.5241719837210458	0.21006880107607695	6.3577320979282845	0.1621273824491219	0.0027641575480570895	0.09530006730869935	0.019947332637833333	0.09530006730869935	3640941
QDR2	C3_05570W_A	0.045495863390705056	0.12353225081594654	0.20087748972419114	0.10043669826847289	6.580179504757847	0.023653336446709097	0.002019189071125594	0.012203111033718999	0.020397545060146106	0.020397545060146106	3643661
QDR3	C6_01290C_A	0.001003356827487333	0.0062197976513908146	0.36112944218768617	0.10977967633000536	5.549279277372834	0.04015800708522408	0.006181753508340358	-0.0016883085902396067	0.020599529458594626	0.020599529458594626	3644023
RAC1	C1_06730W_A	5.931828034466282e-9	1.7861393303781804e-7	-0.8117371957512067	0.13950566358097286	6.904534274027628	0.2208750239345017	0.0011128300748336707	0.04213568141664984	0.021615631956961482	0.04213568141664984	3639508
RAD1	C2_10440C_A	0.05577832692037866	0.1427867690422059	0.21809988316956902	0.11402344056067874	6.13982604977712	0.03849360389434504	0.002915331211997673	0.02597654655976819	0.01985892261427589	0.02597654655976819	3641192
RAD10	C1_05820C_A	0.7212800261251213	0.8264931924143988	0.052457736776220884	0.14704399184008618	4.335535480550478	0.03832288419749345	0.019391388622160412	0.02353260152491669	0.028657357013989228	0.028657357013989228	3639884
RAD14	C7_02020W_A	1.2098561351765471e-5	1.4572045005904188e-4	0.5249954123664042	0.11997689913034883	5.011686199430008	0.09982464381196633	0.00945726700196819	0.01712956941622471	0.02253041372010714	0.02253041372010714	3636953
RAD16	C1_02810W_A	0.01229988039921213	0.046004947892159795	0.2566841401378176	0.10253331025257792	6.011096496960693	0.022571361796614335	0.003450160937269153	0.0014292532435312782	0.019912238421289516	0.019912238421289516	3636874
